0.0, -1000.0,
0.2, -941.1920000000002,
0.4, -884.7359999999999,
0.6000000000000001, -830.5840000000001,
0.8, -778.6879999999999,
1.0, -729.0,
1.2000000000000002, -681.4720000000002,
1.4000000000000001, -636.0559999999999,
1.6, -592.7040000000001,
1.8, -551.3679999999998,
2.0, -512.0,
2.2, -474.55199999999996,
2.4000000000000004, -438.97599999999994,
2.6, -405.22400000000005,
2.8000000000000003, -373.2479999999999,
3.0, -343.0,
3.2, -314.43199999999996,
3.4000000000000004, -287.496,
3.6, -262.14400000000006,
3.8000000000000003, -238.32799999999992,
4.0, -216.0,
4.2, -195.112,
4.4, -175.61599999999996,
4.6000000000000005, -157.46399999999994,
4.800000000000001, -140.60799999999995,
5.0, -125.0,
5.2, -110.59199999999998,
5.4, -97.33599999999998,
5.6000000000000005, -85.18399999999997,
5.800000000000001, -74.08799999999997,
6.0, -64.0,
6.2, -54.87199999999999,
6.4, -46.655999999999985,
6.6000000000000005, -39.30399999999998,
6.800000000000001, -32.76799999999998,
7.0, -27.0,
7.2, -21.951999999999995,
7.4, -17.575999999999993,
7.6000000000000005, -13.823999999999991,
7.800000000000001, -10.647999999999989,
8.0, -8.0,
8.200000000000001, -5.83199999999999,
8.4, -4.095999999999997,
8.6, -2.744000000000002,
8.8, -1.7279999999999969,
9.0, -1.0,
9.200000000000001, -0.5119999999999979,
9.4, -0.2159999999999996,
9.600000000000001, -0.06399999999999932,
9.8, -0.007999999999999915,
10.0, 0.0,
10.200000000000001, 0.008000000000000129,
10.4, 0.06400000000000017,
10.600000000000001, 0.21600000000000152,
10.8, 0.5120000000000013,
11.0, 1.0,
11.200000000000001, 1.7280000000000046,
11.4, 2.744000000000002,
11.600000000000001, 4.096000000000011,
11.8, 5.832000000000007,
12.0, 8.0,
12.200000000000001, 10.648000000000016,
12.4, 13.824000000000007,
12.600000000000001, 17.57600000000003,
12.8, 21.952000000000016,
13.0, 27.0,
13.200000000000001, 32.768000000000036,
13.4, 39.30400000000001,
13.600000000000001, 46.656000000000056,
13.8, 54.87200000000003,
14.0, 64.0,
14.200000000000001, 74.08800000000005,
14.4, 85.18400000000003,
14.600000000000001, 97.33600000000008,
14.8, 110.59200000000006,
15.0, 125.0,
15.200000000000001, 140.6080000000001,
15.4, 157.46400000000003,
15.600000000000001, 175.61600000000013,
15.8, 195.11200000000008,
16.0, 216.0,
16.2, 238.32799999999992,
16.400000000000002, 262.1440000000003,
16.6, 287.4960000000002,
16.8, 314.4320000000001,
17.0, 343.0,
17.2, 373.2479999999999,
17.400000000000002, 405.22400000000033,
17.6, 438.9760000000002,
17.8, 474.55200000000013,
18.0, 512.0,
18.2, 551.3679999999998,
18.400000000000002, 592.7040000000004,
18.6, 636.0560000000003,
18.8, 681.4720000000002,
19.0, 729.0,
19.200000000000003, 778.6880000000007,
19.400000000000002, 830.5840000000005,
19.6, 884.7360000000004,
19.8, 941.1920000000002,